abaisser	VER	2
abandon	NOM	2
abandonner	VER	2
abasourdir	VER	2
abattage	NOM	2
abattoir	NOM	2
abattre	VER	2
abbaye	NOM	1
abbé	NOM	1
abeille	NOM	1
aberration	NOM	3
aboiement	NOM	2
abolir	VER	2
abolition	NOM	2
abomination	NOM	3
abondamment	ADV	2
abondance	NOM	2
abondant	ADJ	1
abonder	VER	2
abonnement	NOM	2
abonner	VER	1
abonné	NOM	1
abord	NOM	1
abordable	ADJ	1
aborder	VER	1
aborigène	ADJ	2
aboutir	VER	1
aboyer	VER	1
abreuver	VER	1
abri	NOM	1
abricot	NOM	1
abriter	VER	1
abroger	VER	2
abruti	NOM	2
abrutir	VER	2
abréger	VER	2
absence	NOM	2
absent	ADJ	1
absent	NOM	1
absenter	VER	2
absentéisme	NOM	3
absolu	ADJ	1
absolu	NOM	1
absolument	ADV	1
absorber	VER	2
absorption	NOM	2
absoudre	VER	2
abstenir	VER	3
abstention	NOM	2
abstraire	VER	2
absurde	ADJ	2
absurde	NOM	2
abus	NOM	1
abuser	VER	2
abusif	ADJ	2
abyme	NOM	2
abyssal	ADJ	2
abîme	NOM	2
abîmer	VER	2
académicien	NOM	2
académicien	ADJ	2
académie	NOM	1
académique	ADJ	1
académisme	NOM	2
accablant	ADJ	2
accabler	VER	3
accaparer	VER	3
accent	NOM	1
accentuer	VER	2
acceptable	ADJ	1
acceptation	NOM	2
accepter	VER	1
acception	NOM	2
accessible	ADJ	1
accession	NOM	3
accessoire	NOM	1
accident	NOM	1
accidentel	ADJ	2
accidenter	VER	3
acclamation	NOM	2
acclamer	VER	2
acclimater	VER	2
accolade	NOM	2
accoler	VER	2
accommoder	VER	2
accompagnement	NOM	2
accompagner	VER	2
accomplir	VER	2
accomplissement	NOM	2
accord	NOM	1
accorder	VER	2
accordéon	NOM	2
accoter	VER	2
accouchement	NOM	3
accoucher	VER	2
accouder	VER	3
accourir	VER	2
accroc	NOM	1
accrochage	NOM	2
accroche	NOM	1
accrocher	VER	2
accroire	VER	2
accroissement	NOM	2
accroître	VER	2
accrue	NOM	2
accréditer	VER	2
accueil	NOM	1
accueillant	ADJ	1
accueillir	VER	1
accumulation	NOM	2
accumuler	VER	2
accusateur	NOM	2
accusation	NOM	2
accuser	VER	2
accusé	NOM	1
accès	NOM	1
accéder	VER	2
accélérateur	NOM	1
accélération	NOM	2
accélérer	VER	2
accéléré	NOM	1
acerbe	ADJ	2
acharnement	NOM	2
acharner	VER	3
achat	NOM	1
acheminement	NOM	2
acheminer	VER	2
acheter	VER	1
acheteur	ADJ	1
acheteur	NOM	1
achever	VER	2
achoppement	NOM	2
acide	NOM	1
acier	NOM	1
acompte	NOM	1
acoustique	NOM	2
acquisition	NOM	2
acquitter	VER	2
acquéreur	NOM	2
acquérir	VER	2
acrobatie	NOM	2
acrobatique	ADJ	2
acte	NOM	1
acteur	NOM	1
actif	NOM	1
actif	ADJ	1
action	NOM	1
actionnaire	NOM	2
actionner	VER	2
activement	ADV	1
activer	VER	2
activité	NOM	1
actualiser	VER	2
actualité	NOM	1
actuel	ADJ	1
actuellement	ADV	1
ad	ADV	1
adage	NOM	1
adaptable	ADJ	1
adaptation	NOM	2
adapter	VER	2
additif	NOM	2
addition	NOM	1
adduction	NOM	3
adepte	NOM	2
adhérent	NOM	1
adhérent	ADJ	1
adhérer	VER	2
adhésif	ADJ	1
adhésion	NOM	2
adieu	NOM	1
adjoindre	VER	2
adjoint	NOM	2
adjudant	NOM	2
adjuger	VER	3
adjurer	VER	2
adjuvant	NOM	2
admettre	VER	2
administrateur	NOM	2
administratif	ADJ	2
administration	NOM	2
administrer	VER	2
admirable	ADJ	1
admirablement	ADV	1
admirateur	NOM	1
admiratif	ADJ	2
admiration	NOM	2
admirer	VER	1
admission	NOM	2
ado	NOM	1
adolescence	NOM	2
adolescent	NOM	1
adolescent	ADJ	1
adonner	VER	2
adopter	VER	2
adoptif	ADJ	1
adoption	NOM	2
adorable	ADJ	1
adorateur	NOM	2
adoration	NOM	2
adorer	VER	1
adosser	VER	2
adoubement	NOM	3
adoucir	VER	2
adresse	NOM	1
adresser	VER	2
adroit	ADJ	2
adroitement	ADV	2
aduler	VER	2
adulte	ADJ	1
adulte	NOM	1
adultère	ADJ	2
adultérer	VER	2
advenir	VER	2
adversaire	NOM	1
adversité	NOM	2
adéquat	ADJ	2
affadissement	NOM	3
affaiblir	VER	2
affaire	NOM	1
affairer	VER	2
affaler	VER	2
affamer	VER	2
affamé	ADJ	2
affectation	NOM	2
affecter	VER	2
affectif	ADJ	2
affection	NOM	2
affectionner	VER	1
affectivement	ADV	3
affectivité	NOM	3
affectueusement	ADV	1
affectueux	ADJ	1
affichage	NOM	1
affiche	NOM	1
afficher	VER	1
affilier	VER	2
affilée	ADV	2
affiner	VER	2
affinité	NOM	2
affirmatif	ADJ	1
affirmation	NOM	1
affirmative	NOM	1
affirmer	VER	1
affleurer	VER	2
affligeant	ADJ	2
affliger	VER	2
affluence	NOM	2
affluent	NOM	2
afflux	NOM	2
affolant	ADJ	2
affolement	NOM	3
affoler	VER	2
affranchi	ADJ	2
affranchir	VER	2
affreusement	ADV	2
affreux	ADJ	2
affront	NOM	2
affrontement	NOM	3
affronter	VER	2
affubler	VER	2
affût	NOM	2
aficionado	NOM	2
africain	ADJ	1
africain	NOM	1
agacement	NOM	2
agacer	VER	2
agaçant	ADJ	2
agence	NOM	1
agenda	NOM	1
agent	NOM	1
aggiornamento	NOM	2
agglomération	NOM	2
agglutiner	VER	3
aggravation	NOM	2
aggrave	NOM	2
aggraver	VER	2
agile	ADJ	1
agilité	NOM	2
agio	NOM	1
agir	VER	1
agitation	NOM	2
agiter	VER	1
agneau	NOM	1
agoniser	VER	3
agora	NOM	1
agoraphobie	NOM	3
agrandir	VER	1
agrandissement	NOM	2
agresser	VER	3
agresseur	NOM	2
agressif	ADJ	2
agression	NOM	3
agressivité	NOM	3
agricole	ADJ	1
agriculteur	NOM	1
agriculture	NOM	2
agripper	VER	2
agroalimentaire	ADJ	2
agronome	NOM	2
agronomie	NOM	2
agronomique	ADJ	2
agréable	ADJ	1
agréablement	ADV	1
agréer	VER	2
agrégat	NOM	2
agrégation	NOM	2
agréger	VER	2
agrément	NOM	1
agrémenter	VER	2
aguet	NOM	2
aguicheur	ADJ	3
aicher	VER	3
aidant	NOM	1
aide	NOM	1
aider	VER	1
aigle	NOM	1
aigre	ADJ	1
aigrelet	ADJ	1
aigrement	ADV	2
aigreur	NOM	2
aigu	ADJ	1
aiguille	NOM	1
aiguiller	VER	2
aiguiser	VER	2
aiguë	ADJ	2
ail	NOM	1
aile	NOM	1
ailer	VER	2
ailler	VER	1
ailleurs	ADV	1
ailleurs	NOM	1
aimable	ADJ	1
aimablement	ADV	1
aimant	NOM	1
aimer	VER	1
ainsi	ADV	1
air	NOM	1
airbus	NOM	2
aire	NOM	1
aisance	NOM	1
aise	NOM	1
aisé	ADJ	1
aisément	ADV	1
ajourner	VER	2
ajout	NOM	1
ajoute	NOM	1
ajouter	VER	1
alambic	NOM	2
alanguir	VER	2
alarmant	ADJ	2
alarme	NOM	1
alarmer	VER	2
alarmiste	ADJ	2
albigeois	ADJ	2
albinos	NOM	2
album	NOM	1
albâtre	NOM	2
alcool	NOM	2
alcoolique	ADJ	3
alcoolique	NOM	3
alcooliser	VER	3
alcoolisme	NOM	3
alcoolémie	NOM	3
alcootest	NOM	3
aldéhyde	NOM	2
alentour	NOM	1
alerte	NOM	1
alerte	ADJ	1
alerter	VER	2
alexandra	NOM	2
algérien	ADJ	1
alibi	NOM	1
alignement	NOM	2
aligner	VER	2
aliment	NOM	1
alimentaire	ADJ	1
alimentation	NOM	2
alimenter	VER	1
alinéa	NOM	1
aliénant	ADJ	2
aliénation	NOM	3
aliéner	VER	2
allaitement	NOM	2
allant	NOM	1
allemand	ADJ	1
allemand	NOM	1
aller	NOM	1
aller	VER	1
allergie	NOM	2
allergique	ADJ	2
alliance	NOM	1
allier	VER	2
allocataire	NOM	2
allocation	NOM	2
allogène	ADJ	2
allongement	NOM	3
allonger	VER	1
allongé	ADJ	1
allouer	VER	2
allumage	NOM	2
allume	NOM	1
allumer	VER	1
allumette	NOM	1
allure	NOM	1
allusif	ADJ	2
allusion	NOM	2
allègre	ADJ	1
allécher	VER	2
allée	NOM	1
alléger	VER	2
allégorie	NOM	2
allégresse	NOM	1
alors	ADV	1
alpage	NOM	1
alphabet	NOM	1
alphabétique	ADJ	1
alphabétisation	NOM	2
alpin	ADJ	1
alpiniste	NOM	1
alsacien	ADJ	2
alternance	NOM	2
alternatif	ADJ	2
alternative	NOM	2
alterner	VER	1
altesse	NOM	1
altier	ADJ	1
altitude	NOM	2
altération	NOM	2
altérer	VER	2
altérité	NOM	2
aléa	NOM	1
aléatoire	ADJ	2
amadouer	VER	2
amaigrir	VER	2
amande	NOM	1
amant	NOM	2
amateur	NOM	1
amateurisme	NOM	3
amazonien	ADJ	2
ambassade	NOM	1
ambassadeur	NOM	1
ambiance	NOM	1
ambiant	ADJ	1
ambigu	ADJ	2
ambiguïté	NOM	2
ambitieux	ADJ	2
ambitieux	NOM	2
ambition	NOM	2
ambivalence	NOM	3
ambivalent	ADJ	2
ambre	NOM	1
ambrer	VER	2
ambulance	NOM	1
ambulancier	ADJ	2
ambulancier	NOM	2
ambulant	ADJ	1
amende	NOM	1
amener	VER	1
amer	ADJ	1
amertume	NOM	2
ameublement	NOM	2
ami	ADJ	0
ami	NOM	0
amiable	ADJ	1
amical	ADJ	1
amicalement	ADV	1
amidon	NOM	1
amin	NOM	1
amincir	VER	2
amitié	NOM	1
amollir	VER	2
amont	NOM	1
amorcer	VER	2
amour	NOM	1
amoureux	NOM	1
amoureux	ADJ	1
amphi	NOM	1
ample	ADJ	1
ampleur	NOM	2
amplificateur	NOM	2
amplifier	VER	2
ampoule	NOM	1
amputer	VER	2
amusant	ADJ	1
amusement	NOM	2
amuser	VER	1
amuseur	NOM	1
amène	ADJ	1
amèrement	ADV	2
amélioration	NOM	2
améliorer	VER	1
aménagement	NOM	2
aménager	VER	2
aménageur	NOM	2
américain	NOM	1
américain	ADJ	1
américanisation	NOM	3
américaniser	VER	2
amérindien	ADJ	2
an	NOM	0
analgésie	NOM	2
analogique	ADJ	2
analphabète	ADJ	3
analyse	NOM	2
analyser	VER	2
analyste	NOM	1
analytique	ADJ	2
ananas	NOM	1
anarchique	ADJ	2
anarchiste	NOM	2
