aai	N(soort)	1
aaien	WW()	1
aanbedene	N(soort)	3
aanbellen	WW()	1
aanbetaling	N(soort)	1
aanbevelen	WW()	2
aanbeveling	N(soort)	2
aanbidden	WW()	2
aanbidder	N(soort)	2
aanbieden	WW()	2
aanbieding	N(soort)	2
aanblazen	WW()	2
aanbod	N(soort)	1
aanboord	WW()	2
aanbranden	WW()	2
aanbreken	WW()	2
aanbrengen	WW()	2
aandacht	N(soort)	2
aandachtig	ADJ()	2
aandachtiger	N(soort)	2
aandachtspunt	N(soort)	3
aandeel	N(soort)	1
aandeelhouder	N(soort)	2
aandeelhoudersstructuur	N(soort)	3
aandenken	N(soort)	2
aandoen	WW()	2
aandoening	N(soort)	2
aandringen	N(soort)	2
aandringen	WW()	3
aanduiden	WW()	2
aandurven	WW()	2
aangaan	WW()	1
aangebeten	WW()	3
aangeklaagde	N(soort)	2
aangekleed	ADJ()	2
aangelegenheid	N(soort)	3
aangenaam	ADJ()	2
aangetekend	ADJ()	2
aangeven	WW()	2
aangifte	N(soort)	2
aangrijpen	WW()	3
aanhalingsteken	N(soort)	2
aanhang	N(soort)	2
aanhanger	N(soort)	1
aanhangwagen	N(soort)	2
aanhouden	WW()	2
aanhouder	N(soort)	2
aanjagen	WW()	3
aankijken	WW()	2
aanklacht	N(soort)	2
aanklagen	WW()	2
aanklager	N(soort)	2
aankleden	WW()	2
aankloppen	WW()	2
aankomen	WW()	2
aankomend	ADJ()	2
aankomst	N(soort)	2
aankomsthal	N(soort)	2
aankondigen	WW()	2
aankondiging	N(soort)	2
aankoop	N(soort)	2
aankopen	WW()	2
aankunnen	WW()	2
aanleg	N(soort)	2
aanleggen	WW()	3
aanleiding	N(soort)	2
aanleren	WW()	2
aanleveren	WW()	2
aanlokkelijk	ADJ()	2
aanloop	N(soort)	2
aanlopen	WW()	2
aanmaken	WW()	2
aanmaning	N(soort)	2
aanmelden	WW()	1
aanmelding	N(soort)	2
aanmeldingsformulier	N(soort)	2
