abaisser	VER	2
abandon	NOM	1
abandonner	VER	2
abasourdir	VER	3
abattage	NOM	1
abattoir	NOM	2
abattre	VER	1
abbaye	NOM	1
abbé	NOM	1
abeille	NOM	1
aberration	NOM	3
aboiement	NOM	1
abolir	VER	1
abolition	NOM	2
abomination	NOM	3
abondamment	ADV	1
abondance	NOM	1
abondant	ADJ	1
abonder	VER	2
abonnement	NOM	1
abonner	VER	1
abonné	NOM	1
abord	NOM	0
abordable	ADJ	3
aborder	VER	1
aborigène	ADJ	3
aboutir	VER	1
aboyer	VER	1
abreuver	VER	2
abri	NOM	0
abricot	NOM	1
abriter	VER	1
abroger	VER	3
abruti	NOM	1
abrutir	VER	3
abréger	VER	1
absence	NOM	0
absent	ADJ	1
absent	NOM	1
absenter	VER	1
absentéisme	NOM	2
absolu	ADJ	1
absolu	NOM	1
absolument	ADV	1
absorber	VER	1
absorption	NOM	3
absoudre	VER	3
abstenir	VER	2
abstention	NOM	1
abstraire	VER	2
absurde	ADJ	1
absurde	NOM	1
abus	NOM	1
abuser	VER	3
abusif	ADJ	2
abyme	NOM	3
abyssal	ADJ	3
abîme	NOM	3
abîmer	VER	3
académicien	NOM	3
académicien	ADJ	3
académie	NOM	1
académique	ADJ	2
académisme	NOM	2
accablant	ADJ	2
accabler	VER	3
accaparer	VER	2
accent	NOM	2
accentuer	VER	1
acceptable	ADJ	1
acceptation	NOM	1
accepter	VER	1
acception	NOM	3
accessible	ADJ	1
accession	NOM	1
accessoire	NOM	1
accident	NOM	1
accidentel	ADJ	1
accidenter	VER	3
acclamation	NOM	3
acclamer	VER	1
acclimater	VER	2
accolade	NOM	1
accoler	VER	1
accommoder	VER	1
accompagnement	NOM	1
accompagner	VER	1
accomplir	VER	2
accomplissement	NOM	2
accord	NOM	1
accorder	VER	2
accordéon	NOM	1
accoter	VER	2
accouchement	NOM	3
accoucher	VER	3
accouder	VER	1
accourir	VER	2
accroc	NOM	1
accrochage	NOM	3
accroche	NOM	1
accrocher	VER	1
accroire	VER	3
accroissement	NOM	1
accroître	VER	3
accrue	NOM	1
accréditer	VER	2
accueil	NOM	0
accueillant	ADJ	1
accueillir	VER	1
accumulation	NOM	1
accumuler	VER	1
accusateur	NOM	1
accusation	NOM	1
accuser	VER	1
accusé	NOM	3
accès	NOM	0
accéder	VER	1
accélérateur	NOM	1
accélération	NOM	1
accélérer	VER	1
accéléré	NOM	1
acerbe	ADJ	3
acharnement	NOM	3
acharner	VER	2
achat	NOM	1
acheminement	NOM	2
acheminer	VER	1
acheter	VER	1
acheteur	ADJ	1
acheteur	NOM	1
achever	VER	1
achoppement	NOM	3
acide	NOM	1
acier	NOM	0
acompte	NOM	1
acoustique	NOM	2
acquisition	NOM	3
acquitter	VER	1
acquéreur	NOM	1
acquérir	VER	1
acrobatie	NOM	1
acrobatique	ADJ	2
acte	NOM	0
acteur	NOM	1
actif	NOM	0
actif	ADJ	0
action	NOM	0
actionnaire	NOM	1
actionner	VER	1
activement	ADV	1
activer	VER	1
activité	NOM	0
actualiser	VER	2
actualité	NOM	1
actuel	ADJ	1
actuellement	ADV	1
ad	ADV	2
adage	NOM	2
adaptable	ADJ	3
adaptation	NOM	1
adapter	VER	1
additif	NOM	1
addition	NOM	1
adduction	NOM	3
adepte	NOM	1
adhérent	NOM	1
adhérent	ADJ	1
adhérer	VER	1
adhésif	ADJ	3
adhésion	NOM	2
adieu	NOM	0
adjoindre	VER	1
adjoint	NOM	1
adjudant	NOM	1
adjuger	VER	2
adjurer	VER	2
adjuvant	NOM	2
admettre	VER	1
administrateur	NOM	1
administratif	ADJ	1
administration	NOM	2
administrer	VER	1
admirable	ADJ	1
admirablement	ADV	3
admirateur	NOM	1
admiratif	ADJ	1
admiration	NOM	1
admirer	VER	1
admission	NOM	1
ado	NOM	0
adolescence	NOM	1
adolescent	NOM	0
adolescent	ADJ	0
adonner	VER	1
adopter	VER	1
adoptif	ADJ	1
adoption	NOM	1
adorable	ADJ	1
adorateur	NOM	1
adoration	NOM	1
adorer	VER	1
adosser	VER	2
adoubement	NOM	3
adoucir	VER	3
adresse	NOM	0
adresser	VER	2
adroit	ADJ	1
adroitement	ADV	1
aduler	VER	3
adulte	ADJ	0
adulte	NOM	0
adultère	ADJ	2
adultérer	VER	3
advenir	VER	1
adversaire	NOM	1
adversité	NOM	1
adéquat	ADJ	1
affadissement	NOM	3
affaiblir	VER	2
affaire	NOM	1
affairer	VER	3
affaler	VER	2
affamer	VER	3
affamé	ADJ	3
affectation	NOM	3
affecter	VER	2
affectif	ADJ	2
affection	NOM	1
affectionner	VER	1
affectivement	ADV	1
affectivité	NOM	2
affectueusement	ADV	1
affectueux	ADJ	1
affichage	NOM	1
affiche	NOM	0
afficher	VER	1
affilier	VER	2
affilée	ADV	2
affiner	VER	1
affinité	NOM	1
affirmatif	ADJ	1
affirmation	NOM	0
affirmative	NOM	0
affirmer	VER	1
affleurer	VER	3
affligeant	ADJ	3
affliger	VER	3
affluence	NOM	3
affluent	NOM	3
afflux	NOM	3
affolant	ADJ	3
affolement	NOM	3
affoler	VER	3
affranchi	ADJ	3
affranchir	VER	2
affreusement	ADV	2
affreux	ADJ	3
affront	NOM	3
affrontement	NOM	3
affronter	VER	2
affubler	VER	3
affût	NOM	2
aficionado	NOM	3
africain	ADJ	1
africain	NOM	1
agacement	NOM	1
agacer	VER	2
agaçant	ADJ	3
agence	NOM	0
agenda	NOM	1
agent	NOM	0
aggiornamento	NOM	4
agglomération	NOM	2
agglutiner	VER	2
aggravation	NOM	3
aggrave	NOM	3
aggraver	VER	2
agile	ADJ	3
agilité	NOM	2
agio	NOM	2
agir	VER	1
agitation	NOM	3
agiter	VER	1
agneau	NOM	0
agoniser	VER	3
agora	NOM	3
agoraphobie	NOM	3
agrandir	VER	2
agrandissement	NOM	3
agresser	VER	3
agresseur	NOM	3
agressif	ADJ	3
agression	NOM	3
agressivité	NOM	3
agricole	ADJ	1
agriculteur	NOM	1
agriculture	NOM	1
agripper	VER	1
agroalimentaire	ADJ	3
agronome	NOM	2
agronomie	NOM	3
agronomique	ADJ	3
agréable	ADJ	1
agréablement	ADV	1
agréer	VER	2
agrégat	NOM	3
agrégation	NOM	4
agréger	VER	2
agrément	NOM	1
agrémenter	VER	2
aguet	NOM	3
aguicheur	ADJ	3
aicher	VER	2
aidant	NOM	2
aide	NOM	0
aider	VER	0
aigle	NOM	0
aigre	ADJ	1
aigrelet	ADJ	2
aigrement	ADV	2
aigreur	NOM	2
aigu	ADJ	1
aiguille	NOM	0
aiguiller	VER	2
aiguiser	VER	2
aiguë	ADJ	1
ail	NOM	1
aile	NOM	1
ailer	VER	1
ailler	VER	0
ailleurs	ADV	1
ailleurs	NOM	1
aimable	ADJ	1
aimablement	ADV	1
aimant	NOM	0
aimer	VER	1
ainsi	ADV	0
air	NOM	0
airbus	NOM	1
aire	NOM	1
aisance	NOM	1
aise	NOM	0
aisé	ADJ	1
aisément	ADV	1
ajourner	VER	2
ajout	NOM	1
ajoute	NOM	1
ajouter	VER	1
alambic	NOM	3
alanguir	VER	3
alarmant	ADJ	3
alarme	NOM	1
alarmer	VER	2
alarmiste	ADJ	3
albigeois	ADJ	2
albinos	NOM	2
album	NOM	0
albâtre	NOM	1
alcool	NOM	1
alcoolique	ADJ	4
alcoolique	NOM	3
alcooliser	VER	3
alcoolisme	NOM	4
alcoolémie	NOM	3
alcootest	NOM	4
aldéhyde	NOM	3
alentour	NOM	2
alerte	NOM	1
alerte	ADJ	0
alerter	VER	1
alexandra	NOM	1
algérien	ADJ	1
alibi	NOM	2
alignement	NOM	1
aligner	VER	1
aliment	NOM	0
alimentaire	ADJ	1
alimentation	NOM	1
alimenter	VER	1
alinéa	NOM	1
aliénant	ADJ	3
aliénation	NOM	3
aliéner	VER	3
allaitement	NOM	2
allant	NOM	0
allemand	ADJ	1
allemand	NOM	1
aller	NOM	0
aller	VER	0
allergie	NOM	1
allergique	ADJ	2
alliance	NOM	1
allier	VER	1
allocataire	NOM	3
allocation	NOM	1
allogène	ADJ	3
allongement	NOM	1
allonger	VER	1
allongé	ADJ	3
allouer	VER	1
allumage	NOM	1
allume	NOM	0
allumer	VER	1
allumette	NOM	1
allure	NOM	1
allusif	ADJ	2
allusion	NOM	2
allègre	ADJ	1
allécher	VER	3
allée	NOM	1
alléger	VER	2
allégorie	NOM	3
allégresse	NOM	1
alors	ADV	0
alpage	NOM	1
alphabet	NOM	1
alphabétique	ADJ	1
alphabétisation	NOM	3
alpin	ADJ	1
alpiniste	NOM	3
alsacien	ADJ	3
alternance	NOM	2
alternatif	ADJ	1
alternative	NOM	1
alterner	VER	1
altesse	NOM	3
altier	ADJ	2
altitude	NOM	0
altération	NOM	3
altérer	VER	1
altérité	NOM	2
aléa	NOM	2
aléatoire	ADJ	2
amadouer	VER	2
amaigrir	VER	3
amande	NOM	0
amant	NOM	1
amateur	NOM	1
amateurisme	NOM	2
amazonien	ADJ	3
ambassade	NOM	1
ambassadeur	NOM	1
ambiance	NOM	1
ambiant	ADJ	1
ambigu	ADJ	2
ambiguïté	NOM	3
ambitieux	ADJ	1
ambitieux	NOM	2
ambition	NOM	1
ambivalence	NOM	3
ambivalent	ADJ	3
ambre	NOM	1
ambrer	VER	3
ambulance	NOM	1
ambulancier	ADJ	2
ambulancier	NOM	2
ambulant	ADJ	1
amende	NOM	1
amener	VER	1
amer	ADJ	1
amertume	NOM	2
ameublement	NOM	3
ami	ADJ	0
ami	NOM	0
amiable	ADJ	1
amical	ADJ	1
amicalement	ADV	1
amidon	NOM	0
amin	NOM	2
amincir	VER	3
amitié	NOM	1
amollir	VER	2
amont	NOM	1
amorcer	VER	2
amour	NOM	0
amoureux	NOM	1
amoureux	ADJ	1
amphi	NOM	1
ample	ADJ	3
ampleur	NOM	2
amplificateur	NOM	3
amplifier	VER	2
ampoule	NOM	1
amputer	VER	4
amusant	ADJ	1
amusement	NOM	2
amuser	VER	1
amuseur	NOM	3
amène	ADJ	1
amèrement	ADV	2
amélioration	NOM	1
améliorer	VER	1
aménagement	NOM	2
aménager	VER	1
aménageur	NOM	3
américain	NOM	0
américain	ADJ	0
américanisation	NOM	2
américaniser	VER	2
amérindien	ADJ	3
an	NOM	0
analgésie	NOM	3
analogique	ADJ	1
analphabète	ADJ	3
analyse	NOM	1
analyser	VER	2
analyste	NOM	2
analytique	ADJ	3
ananas	NOM	0
anarchique	ADJ	3
anarchiste	NOM	3
anatomie	NOM	2
anatomique	ADJ	2
ancestral	ADJ	3
anchois	NOM	2
anchoïade	NOM	3
ancien	ADJ	0
ancien	NOM	0
ancrage	NOM	1
ancre	NOM	0
ancrer	VER	2
ancêtre	NOM	1
andalou	NOM	1
andalouse	ADJ	3
andouillette	NOM	2
