abaisser	VER	2
abandon	NOM	4
abandonner	VER	2
abasourdir	VER	3
abattage	NOM	2
abattoir	NOM	2
abattre	VER	2
abbaye	NOM	4
abbé	NOM	2
abeille	NOM	2
aberration	NOM	4
aboiement	NOM	2
abolir	VER	2
abolition	NOM	4
abomination	NOM	4
abondamment	ADV	4
abondance	NOM	2
abondant	ADJ	4
abonder	VER	3
abonnement	NOM	2
abonner	VER	2
abonné	NOM	4
abord	NOM	2
abordable	ADJ	1
aborder	VER	2
aborigène	ADJ	2
aboutir	VER	2
aboyer	VER	2
abreuver	VER	2
abri	NOM	2
abricot	NOM	2
abriter	VER	2
abroger	VER	3
abruti	NOM	4
abrutir	VER	2
abréger	VER	2
absence	NOM	0
absent	ADJ	4
absent	NOM	0
absenter	VER	3
absentéisme	NOM	4
absolu	ADJ	4
absolu	NOM	4
absolument	ADV	4
absorber	VER	2
absorption	NOM	2
absoudre	VER	3
abstenir	VER	2
abstention	NOM	1
abstraire	VER	4
absurde	ADJ	4
absurde	NOM	4
abus	NOM	4
abuser	VER	3
abusif	ADJ	4
abyme	NOM	4
abyssal	ADJ	4
abîme	NOM	2
abîmer	VER	3
académicien	NOM	4
académicien	ADJ	4
académie	NOM	4
académique	ADJ	4
académisme	NOM	4
accablant	ADJ	4
accabler	VER	3
accaparer	VER	3
accent	NOM	2
accentuer	VER	2
acceptable	ADJ	2
acceptation	NOM	2
accepter	VER	4
acception	NOM	4
accessible	ADJ	2
accession	NOM	2
accessoire	NOM	2
accident	NOM	4
accidentel	ADJ	4
accidenter	VER	2
acclamation	NOM	2
acclamer	VER	2
acclimater	VER	3
accolade	NOM	4
accoler	VER	2
accommoder	VER	3
accompagnement	NOM	2
accompagner	VER	2
accomplir	VER	3
accomplissement	NOM	2
accord	NOM	4
accorder	VER	2
accordéon	NOM	2
accoter	VER	2
accouchement	NOM	2
accoucher	VER	2
accouder	VER	3
accourir	VER	3
accroc	NOM	4
accrochage	NOM	2
accroche	NOM	2
accrocher	VER	2
accroire	VER	3
accroissement	NOM	2
accroître	VER	3
accrue	NOM	3
accréditer	VER	4
accueil	NOM	2
accueillant	ADJ	2
accueillir	VER	2
accumulation	NOM	4
accumuler	VER	2
accusateur	NOM	4
accusation	NOM	4
accuser	VER	2
accusé	NOM	4
accès	NOM	2
accéder	VER	2
accélérateur	NOM	2
accélération	NOM	2
accélérer	VER	2
accéléré	NOM	4
acerbe	ADJ	3
acharnement	NOM	4
acharner	VER	3
achat	NOM	2
acheminement	NOM	2
acheminer	VER	3
acheter	VER	2
acheteur	ADJ	2
acheteur	NOM	4
achever	VER	3
achoppement	NOM	2
acide	NOM	4
acier	NOM	4
acompte	NOM	2
acoustique	NOM	2
acquisition	NOM	1
acquitter	VER	3
acquéreur	NOM	3
acquérir	VER	3
acrobatie	NOM	4
acrobatique	ADJ	4
acte	NOM	4
acteur	NOM	2
actif	NOM	2
actif	ADJ	2
action	NOM	2
actionnaire	NOM	4
actionner	VER	2
activement	ADV	2
activer	VER	2
activité	NOM	2
actualiser	VER	3
actualité	NOM	2
actuel	ADJ	4
actuellement	ADV	4
ad	ADV	2
adage	NOM	2
adaptable	ADJ	2
adaptation	NOM	2
adapter	VER	2
additif	NOM	2
addition	NOM	2
adduction	NOM	2
adepte	NOM	4
adhérent	NOM	4
adhérent	ADJ	2
adhérer	VER	3
adhésif	ADJ	2
adhésion	NOM	2
adieu	NOM	4
adjoindre	VER	2
adjoint	NOM	2
adjudant	NOM	4
adjuger	VER	3
adjurer	VER	3
adjuvant	NOM	2
admettre	VER	4
administrateur	NOM	4
administratif	ADJ	2
administration	NOM	2
administrer	VER	2
admirable	ADJ	4
admirablement	ADV	4
admirateur	NOM	4
admiratif	ADJ	2
admiration	NOM	2
admirer	VER	3
admission	NOM	2
ado	NOM	4
adolescence	NOM	2
adolescent	NOM	2
adolescent	ADJ	2
adonner	VER	2
adopter	VER	2
adoptif	ADJ	2
adoption	NOM	2
adorable	ADJ	4
adorateur	NOM	4
adoration	NOM	2
adorer	VER	3
adosser	VER	3
adoubement	NOM	2
adoucir	VER	3
adresse	NOM	2
adresser	VER	2
adroit	ADJ	4
adroitement	ADV	4
aduler	VER	3
adulte	ADJ	2
adulte	NOM	2
adultère	ADJ	3
adultérer	VER	3
advenir	VER	3
adversaire	NOM	4
adversité	NOM	2
adéquat	ADJ	4
affadissement	NOM	4
affaiblir	VER	3
affaire	NOM	2
affairer	VER	3
affaler	VER	4
affamer	VER	3
affamé	ADJ	4
affectation	NOM	2
affecter	VER	3
affectif	ADJ	2
affection	NOM	2
affectionner	VER	3
affectivement	ADV	2
affectivité	NOM	2
affectueusement	ADV	4
affectueux	ADJ	4
affichage	NOM	2
affiche	NOM	2
afficher	VER	2
affilier	VER	2
affilée	ADV	4
affiner	VER	2
affinité	NOM	2
affirmatif	ADJ	2
affirmation	NOM	4
affirmative	NOM	2
affirmer	VER	4
affleurer	VER	3
affligeant	ADJ	4
affliger	VER	2
affluence	NOM	4
affluent	NOM	4
afflux	NOM	2
affolant	ADJ	4
affolement	NOM	4
affoler	VER	3
affranchi	ADJ	4
affranchir	VER	3
affreusement	ADV	4
affreux	ADJ	4
affront	NOM	4
affrontement	NOM	2
affronter	VER	3
affubler	VER	4
affût	NOM	4
aficionado	NOM	4
africain	ADJ	2
africain	NOM	4
agacement	NOM	2
agacer	VER	3
agaçant	ADJ	3
agence	NOM	2
agenda	NOM	2
agent	NOM	2
aggiornamento	NOM	2
agglomération	NOM	3
agglutiner	VER	3
aggravation	NOM	2
aggrave	NOM	4
aggraver	VER	3
agile	ADJ	2
agilité	NOM	3
agio	NOM	2
agir	VER	2
agitation	NOM	2
agiter	VER	3
agneau	NOM	3
agoniser	VER	3
agora	NOM	2
agoraphobie	NOM	3
agrandir	VER	3
agrandissement	NOM	2
agresser	VER	3
agresseur	NOM	3
agressif	ADJ	2
agression	NOM	2
agressivité	NOM	2
agricole	ADJ	2
agriculteur	NOM	3
agriculture	NOM	2
agripper	VER	3
agroalimentaire	ADJ	2
agronome	NOM	2
agronomie	NOM	3
agronomique	ADJ	2
agréable	ADJ	4
agréablement	ADV	4
agréer	VER	2
agrégat	NOM	2
agrégation	NOM	2
agréger	VER	2
agrément	NOM	2
agrémenter	VER	2
aguet	NOM	2
aguicheur	ADJ	3
aicher	VER	2
aidant	NOM	2
aide	NOM	2
aider	VER	2
aigle	NOM	2
aigre	ADJ	2
aigrelet	ADJ	2
aigrement	ADV	3
aigreur	NOM	4
aigu	ADJ	2
aiguille	NOM	4
aiguiller	VER	2
aiguiser	VER	2
aiguë	ADJ	4
ail	NOM	4
aile	NOM	2
ailer	VER	2
ailler	VER	2
ailleurs	ADV	4
ailleurs	NOM	4
aimable	ADJ	2
aimablement	ADV	2
aimant	NOM	4
aimer	VER	2
ainsi	ADV	4
air	NOM	2
airbus	NOM	2
aire	NOM	2
aisance	NOM	2
aise	NOM	2
aisé	ADJ	2
aisément	ADV	4
ajourner	VER	2
ajout	NOM	2
ajoute	NOM	2
ajouter	VER	2
alambic	NOM	3
alanguir	VER	3
alarmant	ADJ	4
alarme	NOM	2
alarmer	VER	3
alarmiste	ADJ	4
albigeois	ADJ	2
albinos	NOM	2
album	NOM	2
albâtre	NOM	2
alcool	NOM	2
alcoolique	ADJ	3
alcoolique	NOM	4
alcooliser	VER	3
alcoolisme	NOM	2
alcoolémie	NOM	4
alcootest	NOM	4
aldéhyde	NOM	2
alentour	NOM	3
alerte	NOM	2
alerte	ADJ	2
alerter	VER	2
alexandra	NOM	4
algérien	ADJ	2
alibi	NOM	4
alignement	NOM	2
aligner	VER	2
aliment	NOM	2
alimentaire	ADJ	2
alimentation	NOM	2
alimenter	VER	2
alinéa	NOM	2
aliénant	ADJ	2
aliénation	NOM	2
aliéner	VER	3
allaitement	NOM	2
allant	NOM	2
allemand	ADJ	2
allemand	NOM	2
aller	NOM	2
aller	VER	2
allergie	NOM	2
allergique	ADJ	2
alliance	NOM	2
allier	VER	2
allocataire	NOM	2
allocation	NOM	2
allogène	ADJ	4
allongement	NOM	2
allonger	VER	4
allongé	ADJ	4
allouer	VER	4
allumage	NOM	2
allume	NOM	4
allumer	VER	4
allumette	NOM	2
allure	NOM	2
allusif	ADJ	4
allusion	NOM	2
allègre	ADJ	4
allécher	VER	2
allée	NOM	2
alléger	VER	2
allégorie	NOM	4
allégresse	NOM	4
alors	ADV	2
alpage	NOM	2
alphabet	NOM	1
alphabétique	ADJ	2
alphabétisation	NOM	1
alpin	ADJ	2
alpiniste	NOM	4
alsacien	ADJ	2
alternance	NOM	2
alternatif	ADJ	2
alternative	NOM	1
alterner	VER	2
altesse	NOM	3
altier	ADJ	2
altitude	NOM	2
altération	NOM	2
altérer	VER	3
altérité	NOM	2
aléa	NOM	4
aléatoire	ADJ	4
amadouer	VER	3
amaigrir	VER	3
amande	NOM	2
amant	NOM	2
amateur	NOM	4
amateurisme	NOM	4
amazonien	ADJ	2
ambassade	NOM	4
ambassadeur	NOM	4
ambiance	NOM	2
ambiant	ADJ	2
ambigu	ADJ	2
ambiguïté	NOM	2
ambitieux	ADJ	4
ambitieux	NOM	4
ambition	NOM	2
ambivalence	NOM	2
ambivalent	ADJ	2
ambre	NOM	2
ambrer	VER	3
ambulance	NOM	4
ambulancier	ADJ	3
ambulancier	NOM	3
ambulant	ADJ	2
amende	NOM	2
amener	VER	2
amer	ADJ	2
amertume	NOM	3
ameublement	NOM	3
ami	ADJ	2
ami	NOM	2
amiable	ADJ	2
amical	ADJ	2
amicalement	ADV	3
amidon	NOM	2
amin	NOM	4
amincir	VER	3
amitié	NOM	2
amollir	VER	3
amont	NOM	2
amorcer	VER	3
amour	NOM	4
amoureux	NOM	4
amoureux	ADJ	2
amphi	NOM	2
ample	ADJ	4
ampleur	NOM	2
amplificateur	NOM	2
amplifier	VER	2
ampoule	NOM	2
amputer	VER	2
amusant	ADJ	2
amusement	NOM	2
amuser	VER	3
amuseur	NOM	4
amène	ADJ	2
amèrement	ADV	4
amélioration	NOM	2
améliorer	VER	2
aménagement	NOM	2
aménager	VER	3
aménageur	NOM	3
américain	NOM	4
américain	ADJ	2
américanisation	NOM	2
américaniser	VER	3
amérindien	ADJ	2
an	NOM	2
analgésie	NOM	2
analogique	ADJ	2
analphabète	ADJ	2
analyse	NOM	2
analyser	VER	2
analyste	NOM	4
analytique	ADJ	2
ananas	NOM	2
anarchique	ADJ	4
anarchiste	NOM	4
anatomie	NOM	2
anatomique	ADJ	2
ancestral	ADJ	2
anchois	NOM	2
anchoïade	NOM	2
ancien	ADJ	2
ancien	NOM	4
ancrage	NOM	2
ancre	NOM	4
ancrer	VER	2
ancêtre	NOM	4
andalou	NOM	3
andalouse	ADJ	3
andouillette	NOM	3
androïde	NOM	4
androïde	ADJ	4
anecdote	NOM	2
anecdotique	ADJ	2
anesthésie	NOM	3
anesthésier	VER	3
anesthésique	ADJ	3
anesthésique	NOM	3
anesthésiste	NOM	3
ange	NOM	4
angine	NOM	4
anglais	ADJ	2
anglais	NOM	2
anglaiser	VER	3
angle	NOM	2
anglicisme	NOM	2
anglophone	ADJ	2
angoissant	ADJ	4
angoisse	NOM	4
angoisser	VER	3
animal	ADJ	2
animal	NOM	2
animateur	NOM	3
animateur	ADJ	3
animation	NOM	2
animer	VER	2
annales	NOM	2
annexe	ADJ	2
annexer	VER	2
anniversaire	ADJ	2
anniversaire	NOM	4
annonce	NOM	2
annoncer	VER	2
annonceur	NOM	2
annonciateur	ADJ	2
annuaire	NOM	2
annuel	ADJ	4
annulaire	NOM	4
annulation	NOM	2
annuler	VER	2
année	NOM	2
anodin	ADJ	2
anomalie	NOM	4
anomie	NOM	4
anonymat	NOM	4
anonyme	ADJ	2
anonyme	NOM	4
anormal	NOM	4
anormalement	ADV	4
antagonisme	NOM	4
antagoniste	ADJ	2
antagoniste	NOM	4
antalgique	ADJ	4
antan	NOM	4
antarctique	ADJ	2
antenne	NOM	2
anthologie	NOM	2
anthropologie	NOM	4
anthropologique	ADJ	2
anthropologue	NOM	4
antibactérien	ADJ	2
antibiotique	ADJ	2
antibiotique	NOM	4
antichambre	NOM	2
anticipation	NOM	2
anticiper	VER	2
anticonformiste	ADJ	3
antihéros	NOM	2
antijeunes	ADJ	2
antillais	ADJ	2
antimicrobien	ADJ	2
antipathie	NOM	2
antipathique	ADJ	2
antipelliculaire	ADJ	3
antipode	NOM	2
antiquaire	NOM	2
antique	ADJ	2
antiquité	NOM	4
antiraciste	ADJ	2
antistatique	ADJ	2
antitabac	ADJ	2
antiviral	ADJ	2
antivol	NOM	2
antédiluvien	ADJ	3
antérieur	ADJ	2
anus	NOM	4
anxieux	ADJ	3
anxiété	NOM	2
anéantir	VER	3
août	NOM	2
apaisement	NOM	2
apaiser	VER	2
apanage	NOM	3
apatride	ADJ	3
apercevoir	VER	3
aperçu	NOM	2
apeurer	VER	3
apeuré	ADJ	4
apocalypse	NOM	4
apocalyptique	ADJ	4
apocryphe	ADJ	2
apogée	NOM	4
apothéose	NOM	3
apparat	NOM	4
apparaître	VER	2
appareil	NOM	2
apparemment	ADV	2
apparence	NOM	2
apparent	ADJ	4
apparenter	VER	3
apparenté	ADJ	2
apparier	VER	3
apparition	NOM	4
appartement	NOM	2
appartenance	NOM	2
appartenant	ADJ	2
appartenir	VER	2
appauvrir	VER	3
appauvrissement	NOM	3
appel	NOM	2
appelant	NOM	2
appeler	VER	2
appellation	NOM	2
appelé	NOM	2
applaudir	VER	3
applaudissement	NOM	4
applicable	ADJ	4
application	NOM	2
appliquer	VER	2
apport	NOM	2
apporter	VER	2
apposer	VER	2
apprenant	NOM	2
apprendre	VER	2
apprenti	NOM	4
apprentissage	NOM	2
apprivoiser	VER	3
approbation	NOM	4
approche	NOM	2
approcher	VER	2
approfondir	VER	2
appropriation	NOM	2
approprier	VER	2
approuver	VER	2
approvisionnement	NOM	2
approvisionner	VER	3
approximatif	ADJ	2
approximation	NOM	2
approximativement	ADV	4
appréciable	ADJ	4
appréciation	NOM	2
apprécier	VER	4
appréhender	VER	3
appréhension	NOM	2
apprêter	VER	3
appui	NOM	2
appuyer	VER	2
appât	NOM	3
appétit	NOM	2
après	ADV	2
aptitude	NOM	2
apéritif	NOM	2
apéro	NOM	2
apôtre	NOM	2
aquacole	ADJ	2
aquarium	NOM	4
aquatique	ADJ	2
aqueduc	NOM	3
arabe	ADJ	2
arabe	NOM	4
arabesque	ADJ	2
arabesque	NOM	4
arabique	ADJ	2
araignée	NOM	2
arak	NOM	4
arbitraire	ADJ	4
arbitraire	NOM	4
arbitre	NOM	4
arborer	VER	3
arboricole	ADJ	2
arbre	NOM	4
arbuste	NOM	4
arc	NOM	4
arcade	NOM	2
archaïque	ADJ	2
archevêché	NOM	4
archevêque	NOM	4
archipel	NOM	3
architecte	NOM	4
architectural	ADJ	2
architecture	NOM	2
archives	NOM	4
archéologie	NOM	4
archéologique	ADJ	4
archéologue	NOM	4
archétype	NOM	2
ardent	ADJ	4
ardeur	NOM	3
ardu	ADJ	2
argent	NOM	4
argenterie	NOM	3
argentin	ADJ	2
argenté	ADJ	2
argile	NOM	2
argotique	ADJ	3
arguer	VER	2
argument	NOM	2
argumentation	NOM	2
argumenter	VER	3
aride	ADJ	2
aristocrate	ADJ	3
aristocrate	NOM	4
aristocratie	NOM	3
aristocratique	ADJ	4
arme	NOM	2
armement	NOM	2
armer	VER	2
armoire	NOM	2
armoiries	NOM	2
armure	NOM	3
armé	ADJ	2
armée	NOM	4
aromate	NOM	3
aromatique	ADJ	4
aromatiser	VER	3
arpenter	VER	3
arrachage	NOM	2
arrachement	NOM	2
arracher	VER	3
arrangement	NOM	4
arranger	VER	2
arrestation	NOM	4
arrivage	NOM	2
arrivant	NOM	2
arriver	VER	2
arrivé	NOM	2
arrivé	ADJ	2
arrière	ADJ	2
arrière	NOM	4
arrogance	NOM	2
arrogant	ADJ	4
arroger	VER	2
arrondir	VER	2
arrondissement	NOM	2
arrosage	NOM	2
arroser	VER	2
arroseur	NOM	3
arrosoir	NOM	3
arrêt	NOM	4
arrêter	VER	2
arrêté	NOM	4
arrêté	ADJ	4
arsenal	NOM	2
art	NOM	2
arthurien	ADJ	3
artichaut	NOM	4
article	NOM	4
articler	VER	2
articulaire	ADJ	2
articuler	VER	2
artifice	NOM	4
artificiel	ADJ	4
artificiellement	ADV	4
artisan	NOM	4
artisanal	ADJ	2
artisanat	NOM	4
artiste	ADJ	2
artiste	NOM	3
artistique	ADJ	2
artistiquer	VER	3
artère	NOM	3
artériel	ADJ	2
arène	NOM	3
arête	NOM	4
as	NOM	4
ascendance	NOM	2
ascenseur	NOM	2
ascension	NOM	4
ascèse	NOM	4
ascétisme	NOM	4
