abacus	NN	3
abandon	VB	3
abandon	NN	3
abduct	VB	3
ability	NN	-1
able	JJ	1
abolish	VB	3
aboriginal	JJ	3
about	NN	2
about	RB	2
about	JJ	2
above	JJ	3
above	RB	3
abroad	RB	2
abruptly	RB	3
absence	NN	1
absent	JJ	2
absenteeism	NN	3
absolute	JJ	3
absolutely	RB	3
absorb	VB	2
abstract	JJ	3
abstract	NN	3
absurd	JJ	3
absurdly	RB	3
abundant	JJ	3
abuse	NN	3
abuse	VB	3
academia	NN	3
academic	JJ	3
academic	NN	3
academically	RB	3
accelerate	VB	3
acceleration	NN	3
accent	NN	3
accented	JJ	2
accept	VB	2
acceptable	JJ	2
acceptance	NN	2
access	VB	2
access	NN	2
accessible	JJ	1
accident	NN	3
accidental	JJ	2
accidentally	RB	2
acclaim	NN	3
acclaimed	JJ	3
acclimatise	VB	3
accommodate	VB	2
accommodation	NN	2
accompaniment	NN	2
accompany	VB	2
accomplice	NN	3
accomplish	VB	3
accomplished	JJ	3
accomplishment	NN	3
accord	VB	2
accordingly	RB	-1
accordion	NN	2
account	NN	2
account	VB	2
accountable	JJ	3
accountancy	NN	3
accountant	NN	2
accounting	NN	3
accredit	VB	3
accumulate	VB	3
accuracy	NN	2
accurate	JJ	2.5
accurately	RB	2
accuse	VB	3
ace	NN	3
ache	VB	2
ache	NN	2
achieve	VB	2
achievement	NN	2
acid	NN	3
acidic	JJ	3
acknowledge	VB	2
acquaint	VB	1
acquire	VB	3
acre	NN	2
acrobat	NN	3
across	RB	2
act	NN	1
act	VB	1
acting	JJ	2
acting	NN	2
action	NN	2
actions	NN	2
activate	VB	2
active	JJ	2
activist	NN	2
activity	NN	2
actor	NN	1
actress	NN	2
actual	JJ	3
actually	NN	2
actually	RB	2
ad	NN	1
adapt	VB	2
add	VB	2
addict	NN	3
addict	VB	3
addictive	JJ	3
addition	NN	2
additional	JJ	2
additionally	RB	2
additive	NN	2
address	NN	2
address	VB	2
adept	JJ	3
adequate	JJ	2
adhere	VB	2
adhesive	NN	2
adjacent	JJ	2
adjective	NN	2
adjust	VB	2
administration	NN	3
administrative	JJ	3
admirable	JJ	3
admiral	NN	3
admiration	NN	3
admire	VB	2
admirer	NN	2
admiringly	RB	3
admission	NN	2
admit	VB	2
admittance	NN	2
admittedly	RB	3
adolescent	NN	2
adolescent	JJ	2
adopt	VB	2
adopter	NN	2
adoption	NN	2
adoptive	JJ	2
adore	VB	2
adult	NN	3
adulthood	NN	3
advance	NN	3
advance	VB	3
advanced	JJ	3
advancement	NN	3
advantage	NN	2
advantageous	JJ	2.5
advent	NN	2
adventure	NN	2
adventurer	NN	2
adventurous	JJ	3
adverb	NN	2
adversely	RB	3
adversity	NN	3
advert	NN	2
advertise	VB	3
advertisement	NN	2
advertiser	NN	2
advertising	NN	3
advertize	VB	3
advice	NN	2
advisable	JJ	2
advise	VB	2
advisor	NN	2
advocacy	NN	2
advocate	NN	2
aerobics	NN	2
aeroplane	NN	2
aesthetic	NN	3
aesthetic	JJ	3
affair	NN	2
affect	VB	3
affection	NN	2
affectionate	JJ	2
affectionately	RB	2
affiliate	VB	3
afford	VB	2
affordable	JJ	1
afraid	RB	3
afraid	VB	3
afraid	JJ	3
african	JJ	3
after	RB	2
afterlife	NN	3
afternoon	NN	2
aftershock	NN	3
afterward	RB	3
afterwards	RB	3
again	RB	2
