aai	N(soort)	2
aaien	WW()	2
aanbedene	N(soort)	3
aanbellen	WW()	2
aanbetaling	N(soort)	3
aanbevelen	WW()	3
aanbeveling	N(soort)	3
aanbidden	WW()	3
aanbidder	N(soort)	3
aanbieden	WW()	2
aanbieding	N(soort)	3
aanblazen	WW()	2
aanbod	N(soort)	3
aanboord	WW()	2
aanbranden	WW()	3
aanbreken	WW()	2
aanbrengen	WW()	2
aandacht	N(soort)	3
aandachtig	ADJ()	3
aandachtiger	N(soort)	3
aandachtspunt	N(soort)	3
aandeel	N(soort)	3
aandeelhouder	N(soort)	3
aandeelhoudersstructuur	N(soort)	3
aandenken	N(soort)	3
aandoen	WW()	3
aandoening	N(soort)	3
aandringen	N(soort)	3
aandringen	WW()	3
aanduiden	WW()	3
aandurven	WW()	3
aangaan	WW()	2
aangebeten	WW()	3
aangeklaagde	N(soort)	3
aangekleed	ADJ()	2
aangelegenheid	N(soort)	3
aangenaam	ADJ()	2
aangetekend	ADJ()	2
aangeven	WW()	2
aangifte	N(soort)	3
aangrijpen	WW()	3
aanhalingsteken	N(soort)	3
aanhang	N(soort)	3
aanhanger	N(soort)	3
aanhangwagen	N(soort)	3
aanhouden	WW()	2
aanhouder	N(soort)	2
aanjagen	WW()	3
aankijken	WW()	2
aanklacht	N(soort)	3
aanklagen	WW()	3
aanklager	N(soort)	3
aankleden	WW()	2
aankloppen	WW()	3
aankomen	WW()	2
aankomend	ADJ()	2
aankomst	N(soort)	3
aankomsthal	N(soort)	3
aankondigen	WW()	3
aankondiging	N(soort)	3
aankoop	N(soort)	2
aankopen	WW()	2
aankunnen	WW()	3
aanleg	N(soort)	2
aanleggen	WW()	2
aanleiding	N(soort)	2
aanleren	WW()	2
aanleveren	WW()	2
aanlokkelijk	ADJ()	2
aanloop	N(soort)	2
aanlopen	WW()	2
aanmaken	WW()	2
aanmaning	N(soort)	3
aanmelden	WW()	2
aanmelding	N(soort)	3
aanmeldingsformulier	N(soort)	3
aanmerking	N(soort)	3
aanmeten	WW()	2
aanmoedigen	WW()	2
aannemen	WW()	2
aanpak	N(soort)	2
aanpakken	WW()	2
aanpassen	WW()	2
aanraden	WW()	2
aanraken	WW()	2
aanraking	N(soort)	2
aanreiken	WW()	2
aanrennen	WW()	3
aanrijden	WW()	3
aanroepen	WW()	2
aanschaffen	WW()	2
aanschafkosten	N(soort)	3
aanscherpen	WW()	3
aanschuiven	WW()	2
aanslag	N(soort)	3
aansluiten	WW()	2
aansluiting	N(soort)	3
aansluitingenadministratie	N(soort)	3
aansporen	WW()	3
aanspraak	N(soort)	3
aansprakelijk	ADJ()	3
aansprakelijkheid	N(soort)	3
aanspreekpunt	N(soort)	3
aanspreekvorm	N(soort)	3
aanspreken	WW()	2
aanstaand	ADJ()	3
aanstaande	ADJ()	2
aansteken	WW()	3
aanstellen	WW()	2
aanstelster	N(soort)	3
aantal	N(soort)	3
aantasten	WW()	2
aantasting	N(soort)	3
aantekening	N(soort)	3
aantonen	WW()	3
aantreffen	WW()	3
aantrekkelijk	ADJ()	3
aantrekkelijker	N(soort)	3
aantrekken	WW()	3
aantrekkingskracht	N(soort)	3
aantrippelen	WW()	3
aanvaardbaar	ADJ()	2
aanvaarden	WW()	2
aanvaardendat	N(soort)	3
aanvaarding	N(soort)	3
aanval	N(soort)	3
aanvallen	WW()	3
aanvang	N(soort)	2
aanvangen	WW()	2
aanvangstijd	N(soort)	3
aanvankelijk	ADJ()	2
aanverwant	ADJ()	3
aanvoelen	WW()	3
aanvoer	N(soort)	3
aanvoerder	N(soort)	3
aanvoeren	WW()	2
aanvraag	N(soort)	2
aanvragen	WW()	2
aanvullen	WW()	3
aanvulling	N(soort)	3
aanwakkeren	WW()	3
aanwenden	WW()	3
aanwerven	WW()	3
aanwerving	N(soort)	3
aanwezig	ADJ()	2
aanwezigheid	N(soort)	3
aanwijzen	WW()	3
aanwijzing	N(soort)	3
aanwinst	N(soort)	3
aanzetten	WW()	3
aanzien	N(soort)	3
aanzien	WW()	3
aanzienlijk	ADJ()	3
aanzoek	N(soort)	2
aanzweven	WW()	3
aap	N(soort)	1
aard	N(soort)	3
aardappel	N(soort)	2
aardappelproductie	N(soort)	3
aardbei	N(soort)	2
aardbeving	N(soort)	3
aardbol	N(soort)	3
aarde	N(soort)	2
aardedonker	N(soort)	3
aardewerk	N(soort)	3
aardewerkindustrie	N(soort)	3
aardgas	N(soort)	3
aardig	ADJ()	3
aardolie	N(soort)	3
aardrijkskunde	N(soort)	3
aardverschuiving	N(soort)	3
aarzelen	WW()	3
abelman	N(soort)	3
abonnement	N(soort)	3
abortus	N(soort)	3
absoluut	ADJ()	3
abstract	ADJ()	3
absurd	ADJ()	3
academicus	N(soort)	3
academie	N(soort)	2
academiejaar	N(soort)	3
academisch	ADJ()	3
accent	N(soort)	3
accentueren	WW()	3
acceptabel	ADJ()	2
accepteren	WW()	2
accessoire	N(soort)	3
accijns	N(soort)	3
acclimatiseren	WW()	3
accolade	N(soort)	3
accordeon	N(soort)	2
account	N(soort)	2
accountant	N(soort)	3
acht	N(soort)	2
achten	WW()	2
achter	ADJ()	2
achteraan	BW()	3
achteraf	BW()	3
achterbak	N(soort)	3
achterbank	N(soort)	2
