abad	NCM	1
abadía	NCF	1
abajo	RG	1
abandonar	VM	2
abandono	NCM	2
abanicar	VM	3
abanico	NCM	1
abaratar	VM	2
abarcar	VM	2
abarrotar	VM	3
abasto	NCM	1
abastos	NCM	2
abatir	VM	3
abdicar	VM	3
abdomen	NCM	1
abdominal	AQ0	1
abducir	VM	3
abeja	NCF	1
aberrante	AQ0	3
abertura	NCF	1
abeto	NCM	1
abierto	AQ0	0
abismo	NCM	3
ablandador	NCM	2
ablandar	VM	3
abnegación	NCF	3
abocar	VM	2
abogado	NCF	1
abogado	NCM	1
abogar	VM	2
abolición	NCF	3
abolir	VM	3
abonar	VM	2
abono	NCM	1
abordar	VM	2
aborigen	NCC	2
aborrecer	VM	3
aborto	NCM	3
abrasar	VM	3
abrazar	VM	2
abrazo	NCM	1
abrebotellas	NCM	2
abreviación	NCF	3
abreviar	VM	2
abreviatura	NCF	3
abridor	NCM	1
abrigo	NCM	1
abrir	VM	1
abro	NCM	1
abrochar	VM	3
abrumar	VM	3
absentismo	NCM	2
absolutista	AQ0	3
absoluto	AQ0	2
absolver	VM	3
absorbente	AQ0	1
absorber	VM	2
absorción	NCF	2
abstemio	AQ0	1
abstención	NCF	2
abstracción	NCF	3
abstracto	AQ0	2
absurdo	AQ0	1
absurdo	NCM	1
abuela	NCF	0
abuelo	NCM	1
abuelo	NCF	1
abultar	VM	2
abundancia	NCF	1
abundante	AQ0	1
abundar	VM	2
aburrar	VM	2
aburrimiento	NCM	1
aburrir	VM	2
abusar	VM	3
abuso	NCM	2
acabado	NCM	1
acabar	VM	2
academia	NCF	3
academicismo	NCM	3
académico	AQ0	2
académico	NCM	3
acaecer	VM	2
acallar	VM	3
acampada	NCF	2
acampar	VM	2
acant	NP0	2
acantilado	NCM	2
acanto	NCM	1
acaparar	VM	3
acariciar	VM	2
acarrear	VM	2
acaso	RG	2
acceder	VM	1
accesibilidad	NCF	1
accesible	AQ0	1
acceso	NCM	1
accesorio	NCM	1
accidentado	NCM	2
accidentar	VM	3
accidente	NCM	1
accionar	VM	3
accionista	NCC	2
acción	NCF	1
ace	NCM	1
