abborre	NN_UTR	2
abdikation	NN_UTR	3
abdikera	VB	2
aber	NN_NEU	2
abonnemang	NN_NEU	4
abrakadabra	NN_NEU	4
abrupt	JJ	1
absolut	JJ	4
absolut	AB	4
absorbera	VB	3
abstraktionsnivå	NN_UTR	2
absurd	JJ	1
acceptabel	JJ	1
acceptera	VB	2
action	NN_UTR	2
actionfilm	NN_UTR	3
addition	NN_UTR	2
adekvat	JJ	4
adel	NN_UTR	2
adelsfamilj	NN_UTR	4
adelsman	NN_UTR	3
adjektiv	NN_NEU	2
adla	VB	2
administration	NN_UTR	2
administrativ	JJ	1
administratör	NN_UTR	3
adoptera	VB	3
adoption	NN_UTR	2
adoptionslag	NN_NEU	3
adoptivförälder	NN_UTR	4
adrenalin	NN_NEU	3
adress	NN_UTR	2
adressbok	NN_UTR	2
adressera	VB	2
advent	NN_NEU	2
adventskalender	NN_UTR	2
adventsljusstake	NN_UTR	4
adverb	NN_NEU	2
advokat	NN_UTR	3
advokatbyrå	NN_UTR	3
advokatson	NN_UTR	3
aerobics	NN_UTR	2
affisch	NN_UTR	4
affär	NN_UTR	2
affärsbrev	NN_NEU	4
affärsfilosofi	NN_UTR	4
affärsidé	NN_UTR	4
affärskollega	NN_UTR	4
affärskultur	NN_UTR	3
affärskvinna	NN_UTR	4
affärsliv	NN_NEU	3
affärsman	NN_UTR	3
affärsmöte	NN_NEU	4
affärsmöte	NN_UTR	4
affärsvän	NN_UTR	3
afrikan	NN_UTR	3
afrikansk	JJ	2
afton	NN_UTR	2
aftonbön	NN_UTR	4
ag	NN_UTR	4
aga	VB	2
agent	NN_UTR	2
agentkontor	NN_NEU	3
agera	VB	2
aggression	NN_UTR	2
aggressiv	JJ	1
aggressivitet	NN_UTR	2
akademi	NN_UTR	3
akademiker	NN_UTR	4
akademisk	JJ	4
akrobatisk	JJ	1
aktie	NN_UTR	3
aktiebolag	NN_NEU	3
aktiefond	NN_UTR	4
aktieförsäljning	NN_UTR	4
aktieklipp	NN_NEU	3
aktiespekulation	NN_UTR	3
aktieägare	NN_UTR	3
aktig	JJ	4
aktiv	JJ	1
aktivera	VB	2
aktivitet	NN_UTR	2
aktivitetsbidrag	NN_NEU	2
aktualitet	NN_UTR	3
aktuell	JJ	4
akupunktör	NN_UTR	3
akut	AB	2
akvarell	NN_UTR	3
akvariefisk	NN_UTR	3
akvarium	NN_NEU	3
al	NN_NEU	2
al	NN_UTR	4
alan	NN_UTR	2
album	NN_NEU	2
aldrig	AB	4
alfabet	NN_NEU	2
